text,label,label_name
my transfer has been declined.,27,declined_transfer
i wanted to know why my transaction didn't go through.,27,declined_transfer
"unable to complete transfer, states 'declined'",27,declined_transfer
i received a decline message on a transfer,27,declined_transfer
"i wanted to buy something online yesterday, but i could not because the card got declined on the day of and the following day. what is wrong with the card?",27,declined_transfer
why did i get declined transfer,27,declined_transfer
i am sure i have plenty of money to transfer but my transfer is being declined.,27,declined_transfer
why are my transfers being declined? it normally works but now it's declining my card. i've tried it a few times but it's still not working.,27,declined_transfer
is there a reason my transfer would have been declined?,27,declined_transfer
"i received a ""declined"" message when doing a transfer",27,declined_transfer
why did i get declined during a transfer?,27,declined_transfer
it says the transfer wasn't accepted.,27,declined_transfer
i can't seem to figure out why my transfers are getting declined.,27,declined_transfer
i tried to do a transfer and it's saying it declined.,27,declined_transfer
i tried to buy something online yesterday but it kept saying declined. tried again today but same thing happened. what's wrong?,27,declined_transfer
"i'm trying to move money from my account to elsewhere, but it's giving me an error message.",27,declined_transfer
i have tried a couple of times to make a purchase and my card keeps getting declined. why do you keep denying my transfers? i have already tried a couple of times and it's not working.,27,declined_transfer
unsupported transfer declined,27,declined_transfer
why would my transfer result in a decline message?,27,declined_transfer
the transfer that i was trying to complete was declined. what was the cause?,27,declined_transfer
i got declined when attempting a transfer,27,declined_transfer
what are the reasons for a declined transfer?,27,declined_transfer
why would you cancel my transfer?,27,declined_transfer
my transfer was declined. why did this happen?,27,declined_transfer
why does my card continually get declined? i thought i had enough money in there but i've tried several times now and it still isn't working.,27,declined_transfer
"please help me with this transfer, for some reason i can't transfer to a cryptocurency account",27,declined_transfer
transfer could not be completed due to being declined.,27,declined_transfer
i just noticed my transfer was declined and i don't know why. can you help me?,27,declined_transfer
i have been trying to make a transfer and it won't go through. i have checked all the receipts and its all correct but still won't let me do it.,27,declined_transfer
i got a declining message during a transfer? please tell me why,27,declined_transfer
i think there has been a mistake with my transfer,27,declined_transfer
i have double-checked all of my recipient details but for some reason all of my transfers keep getting declined. i have no clue as to why.,27,declined_transfer
why are my transfers getting declined? i havent had a problem in the past.,27,declined_transfer
help me. my transfer was declined. how could this happen?,27,declined_transfer
"i have tried everything to complete a transfer but can't, what should i do next",27,declined_transfer
i don't know what's going on but all of my transfers keep getting declined. i have checked over the recipient details twice. these details are all correct.,27,declined_transfer
"hi, yesterdays i was unable to do online shopping as it was getting declined. today i am facing the same issue. please help me in this respect.",27,declined_transfer
"my transfers keep on getting declined. my card was working fine up until now, however it has suddenly stopped working. why is this?",27,declined_transfer
i went to do a transfer and it was declined.,27,declined_transfer
"why are all my transfers failing? i have the details right and they won't complete. i've been trying all day and they still won't go through, this is urgent, please help.",27,declined_transfer
"declined, transfer not completed.",27,declined_transfer
i saw that my transfer was declined.,27,declined_transfer
"why do you keep declining my transfers? it's always been working really well so far but when i tried to buy something just now the card got declined, i tried couple of times already but same thing is happening.",27,declined_transfer
how can i find a way to transfer money without it being rejected?,27,declined_transfer
i have a problem with my account. i tried to transfer some funds and the message came back declined. can you help me?,27,declined_transfer
please explain why my transfer attempt was declined. thank you.,27,declined_transfer
"i don't see my refund money yet in my account. i asked the merchant a while ago for a refund, so i don't know what's taking so long. can you look into it and see if the money is there, just not in my account yet?",51,Refund_not_showing_up
why am i missing my refund,51,Refund_not_showing_up
please help me. i am still waiting on a refund.,51,Refund_not_showing_up
i requested a refund but am unable to see it in my account. why is that?,51,Refund_not_showing_up
when will my refund come through,51,Refund_not_showing_up
why is my refund not showing up on the statement?,51,Refund_not_showing_up
i need my refund,51,Refund_not_showing_up
why cant you just refund me instead of a merchant,51,Refund_not_showing_up
why haven't i received a refund yet?,51,Refund_not_showing_up
when will i get my refund?,51,Refund_not_showing_up
they said i would get a refund but i don't see it on my statement.,51,Refund_not_showing_up
a refund is taking too long.,51,Refund_not_showing_up
"i requested a refund from a merchant a while ago, and upon repeatedly checking my statement, the merchant has yet to refund me my money. i don't know what's going on, or why the money is getting into my account--could you please help?",51,Refund_not_showing_up
why isn't my refund showing up in my statement?,51,Refund_not_showing_up
i can't see a refund for a return i completed recently.,51,Refund_not_showing_up
how come my refund hasn't appeared on my statement?,51,Refund_not_showing_up
why am i still waiting for my refund,51,Refund_not_showing_up
i keep checking my statements but nothing shows up. i requested a refund a long time ago but seems it's not reaching my account for some reason. would you please help me get the money back from the seller.,51,Refund_not_showing_up
why is my refund not visible on my statement?,51,Refund_not_showing_up
the refund doesn't show in my account,51,Refund_not_showing_up
i have not received a refund.,51,Refund_not_showing_up
where is my recent refund in the my statement?,51,Refund_not_showing_up
i am missing a refund amount on my account.,51,Refund_not_showing_up
i asked for a refund but its not here yet,51,Refund_not_showing_up
i have a missing refund,51,Refund_not_showing_up
i need a refund right away but the funds aren't available in my account,51,Refund_not_showing_up
when will my returned transaction show up on my account?,51,Refund_not_showing_up
there is a refund missing.,51,Refund_not_showing_up
"my refund has not arrived, and i am unsure why. who do i contact?",51,Refund_not_showing_up
i need my refund as soon as possible. what else do i have to do?,51,Refund_not_showing_up
i can't see my refund in my history.,51,Refund_not_showing_up
the refund isn't appearing in my account,51,Refund_not_showing_up
how can i check if i have received a refund if it is not yet on my statement?,51,Refund_not_showing_up
why isn't a refund showing on my statement?,51,Refund_not_showing_up
i can not find my refund.,51,Refund_not_showing_up
"i requested a refund from a merchant several days ago, but don't see anything showing up in my account yet. can you check on your end to see if the money has reached you guys?",51,Refund_not_showing_up
i am waiting on the refund,51,Refund_not_showing_up
how can i investigate a missing refund?,51,Refund_not_showing_up
"hi, last week i have contacted the seller for a refund as directed by you, but i have not received the money yet. please look into this issue with seller and help me in getting the refund.",51,Refund_not_showing_up
i still don't have a refund.,51,Refund_not_showing_up
transaction refund missing from my statement.,51,Refund_not_showing_up
i am suppose to be getting a refund from something i purchased but it hasn't showed up in my account.,51,Refund_not_showing_up
i've been waiting for a refund where is it?,51,Refund_not_showing_up
i was supposed to get a refund but it is not showing up on my card,51,Refund_not_showing_up
i've been waiting for a refund to show up and i don't see it on my statement yet.,51,Refund_not_showing_up
i cannot see a refund in my account,51,Refund_not_showing_up
give me a refund now!! i am still waiting.,51,Refund_not_showing_up
i made a purchase a few weeks ago but wasn't happy with it so recently requested a refund from the supplier. can you check where the money is?,51,Refund_not_showing_up
my refund has not hit my account yet,51,Refund_not_showing_up
why hasn't my refund been appiled to my account?,51,Refund_not_showing_up
my refund has not yet been credited on my statement,51,Refund_not_showing_up
my refund is not showing.,51,Refund_not_showing_up
when do i see my recent refund in my statement,51,Refund_not_showing_up
why isn't my refund shown on my statement?,51,Refund_not_showing_up
"hello. i bought an item a while ago, and have since requested a refund. however, upon checking my online statements, it seems that i haven't been issued a refund yet. how can this be remedied?",51,Refund_not_showing_up
"hurry and refund me, i am waiting",51,Refund_not_showing_up
"i received a refund, however i cannot see it in my account",51,Refund_not_showing_up
i was supposed to get a refund but i do not see it on my statement. when is it going to be updated?,51,Refund_not_showing_up
i did all that was asked of me and i am rather frustrated. i don't understand why you just won't credit me my money back. i have contacted the seller and nothing has been done. it's been a week!,51,Refund_not_showing_up
how will i know when i get my refund?,51,Refund_not_showing_up
"it's been more than a week since i had a return charged to my card, why hasn't it showed up?",51,Refund_not_showing_up
my refund isn't going fast enough.,51,Refund_not_showing_up
my account isn't showing the refund,51,Refund_not_showing_up
i requested a refund from a merchant but don't see the money in my account. are you able to check with the merchant or process the refund manually?,51,Refund_not_showing_up
the refund i asked for isn't showing up,51,Refund_not_showing_up
the refund on my account hasn't shown up,51,Refund_not_showing_up
i'm supposed to have a refund but it isn't there,51,Refund_not_showing_up
my statement has not shown my refund.,51,Refund_not_showing_up
no refund showing in my statement.,51,Refund_not_showing_up
i can't see all the refunds in my statement,51,Refund_not_showing_up
"i'm expecting a large refund from a store i returned merchandise to recently. they say they have sent the money but i don't see it in my account, can you help.",51,Refund_not_showing_up
a while ago i requested a refund from a seller. i keep checking my statement but i have not been refunded yet. i'm confused why i haven't gotten my money back yet but i need your help getting it please.,51,Refund_not_showing_up
please update me on whether you have received the funds for the refund of the large purchase i made recently. i have requested this from the merchant days ago but still haven't got anything.,51,Refund_not_showing_up
i cannot find my refund on my statement.,51,Refund_not_showing_up
"i have received my statement but i do not see my refund, why is that?",51,Refund_not_showing_up
what is taking so long with my refund?,51,Refund_not_showing_up
can you tell me why a refund i'm owed is not showing on my statement?,51,Refund_not_showing_up
i requested a refund directly from the seller but i still don't have it. i just want you to send me my money back. i did what you said to do and i still don't have it.,51,Refund_not_showing_up
when should i receive my refund,51,Refund_not_showing_up
card refund is not showing up in my statement.,51,Refund_not_showing_up
why is my refund missing in my statement?,51,Refund_not_showing_up
please send my refund now.,51,Refund_not_showing_up
"hi! a seller that i requested a refund from a long time ago has yet to send the money into my account, even though i keep checking it. can the seller be contacted by you guys to see what's going on?",51,Refund_not_showing_up
why is the refund not on my statement?,51,Refund_not_showing_up
my refund is still pending,51,Refund_not_showing_up
i requested a refund from next because the dress i purchased had three arm holes. they said they sent the refund last wednesday which is nearly a week ago and i still don't have it. why not?,51,Refund_not_showing_up
where is my refund? it appears to be missing.,51,Refund_not_showing_up
who should i contact if my refund doesn't go through?,51,Refund_not_showing_up
"please, i need your help as to whether or not you have money for a large refunded purchase i made. i requested it some time ago from the seller, but nothing is showing up.",51,Refund_not_showing_up
i requested a refund for a large order the other day and don't think i received the funds. can you tell me if you see them or not?,51,Refund_not_showing_up
why isn't my refund showing up?,51,Refund_not_showing_up
i contacted the seller and he won't respond. please just refund me my money.,51,Refund_not_showing_up
i am still waiting for a refund,51,Refund_not_showing_up
"i requested a refund from a seller a while ago, but when i check my statements it doesn't show up. can you help me get my refund.",51,Refund_not_showing_up
i was supposed to get a refund but i do not see it.,51,Refund_not_showing_up
i contacted a seller about a refund last week but he still hasn't returned my money. i am frustrated and need these funds. please help me get my money back.,51,Refund_not_showing_up
i am noticing that a refund of a large purchase still has not been credited to my account. i contacted the merchant a few days ago and he assured me that he would submit it right away. is there a status update?,51,Refund_not_showing_up
hi i'm waiting for a refund for an item i bought. i have contacted the merchant directly but had nothing back. can you tell me whether or not you are able to refund me for the item?,51,Refund_not_showing_up
"would you please tell me the status of my refund request for a large purchase i made not long ago? i contacted the merchant nearly a week ago, but haven't received it.",51,Refund_not_showing_up
i can't find my refund. please help.,51,Refund_not_showing_up
i requested a refund but can't see it.,51,Refund_not_showing_up
"i keep checking to see if i've received a refund that i requested from a seller, but i'm not seeing the refund. i need you to help me get the refund.",51,Refund_not_showing_up
how does my statement get updated so i know when a refund will reflect on my balance,51,Refund_not_showing_up
can i check my recent refund in my statement?,51,Refund_not_showing_up
"i was suppose to be getting a refund for something i purchased a while ago, but it still hasnt been applied to my account. when will i get my money back?",51,Refund_not_showing_up
my refund has not shown up on my statement.,51,Refund_not_showing_up
what is the status of my refund,51,Refund_not_showing_up
"hello. please, would you tell me if you have or have not received funds for a refund that i recently requested for a big purchase? i've contacted the merchant, but i can't tell that they have taken any action on it.",51,Refund_not_showing_up
did i not get my refund? i don't see it.,51,Refund_not_showing_up
i am still waiting to find out the status of my refund. i have made previous attempts to find out what the status is to no avail. will you please look into this for me?,51,Refund_not_showing_up
i keep checking my statements but nothing shows up! i requested a refund a long time ago but seems it's not reaching my account for some reason. can you please help me get the money back from the seller for me,51,Refund_not_showing_up
i contacted the seller for a direct refund last week but he still hasn't give me my money. what should i do?,51,Refund_not_showing_up
i cannot view the refunded amount in my account.,51,Refund_not_showing_up
why hasn't my refund appeared on my statement?,51,Refund_not_showing_up
my refund is not showing up in my account. where is it?,51,Refund_not_showing_up
my refund has not shown up in my account. where is it?,51,Refund_not_showing_up
when can i expect my refund?,51,Refund_not_showing_up
how long will it take to refund me,51,Refund_not_showing_up
i keep checking my statements but no progress.i requested a refund but seems it's not reaching my account for some reason. can you please help me get the money back from the seller for me,51,Refund_not_showing_up
"can you let me know where my refund money is? i requested a refund a few days back, but it's not showing up yet. do you guys have the money yet? maybe it's just not in my account. let me know when it will become available, please.",51,Refund_not_showing_up
my statement does not reflect that a refund has been issued,51,Refund_not_showing_up
why isn't my refund on my statement?,51,Refund_not_showing_up
when will i be able to see the refund,51,Refund_not_showing_up
my refund isn't showing up on my statement.,51,Refund_not_showing_up
a refund for a recent return has not arrived on my card.,51,Refund_not_showing_up
i am missing my refund.,51,Refund_not_showing_up
i keep checking my statements but nothing shows up.i requested a refund a long time ago but seems like it's not submitting my account for some reason. can you please help me get the money back from the seller for me,51,Refund_not_showing_up
"three months ago i bought a new house for my cat, fluffy. unfortunately fluffy was not a fan of the house and it had to be returned to pet smart last week. they said they have sent a refund but it's not there, can you tell me where it is?",51,Refund_not_showing_up
how do i find the refund on my statement?,51,Refund_not_showing_up
"i need a refund from you because the merchant is refusing, can you do that?",51,Refund_not_showing_up
i returned an item but don't see it on my account?,51,Refund_not_showing_up
"as advised by you, i requested seller to refund my money. a week has passed but i haven't got any update from seller. please track the refund with the seller.",51,Refund_not_showing_up
why isn't my refund showing in my statement?,51,Refund_not_showing_up
"i'm looking at my statement, and my refund is not on there.",51,Refund_not_showing_up
i'm due a refund and it is not on my statement.,51,Refund_not_showing_up
why did i not get my refund yet?,51,Refund_not_showing_up
why hasn't my return cleared my account?,51,Refund_not_showing_up
i was told i would be getting a refund but i have yet to see it,51,Refund_not_showing_up
my refund isn't showing up,51,Refund_not_showing_up
is there a reason my refund isn't showing on my statement?,51,Refund_not_showing_up
are the funds i requested from a merchant a few days ago in my account? i do not see them.,51,Refund_not_showing_up
"i'm supposed to be getting a refund but it hasn't shown up, now what?",51,Refund_not_showing_up
my refund for a purchase hasn't cone through yet.,51,Refund_not_showing_up
how long does it take for a refund to appear?,51,Refund_not_showing_up
i don't see a refund in my account.,51,Refund_not_showing_up
my refund is not here yet,51,Refund_not_showing_up
"i am waiting on this refund, hurry up.",51,Refund_not_showing_up
i returned something to a store but can't see my refund.,51,Refund_not_showing_up
can you tell me if a credit/refund is coming from a seller? i asked for refund directly from them and am still waiting. it's been a week now and i still havn't seen my refund yet.,51,Refund_not_showing_up
why can't i see my refund in my statement?,51,Refund_not_showing_up
where is the refund on my statement?,51,Refund_not_showing_up
i should have a refund in my statement but i can't see it,51,Refund_not_showing_up
i'm expecting a refund but it's no where to be seen,51,Refund_not_showing_up
there is not a refund in my statement.,51,Refund_not_showing_up
"i have checked my statements multiple times, but my refund that i requested a while back is not showing on my account. is there a reason for this? can i get some help getting my money back from this transaction?",51,Refund_not_showing_up
im not sure if a seller is giving me my money back! i asked them to refund my money for the item but it's been a week now and still nothing has been given back to me. can you resolve this for me?,51,Refund_not_showing_up
when will a refund post to my account?,51,Refund_not_showing_up
when will i be able to see my refund?,51,Refund_not_showing_up
"i made a big purchase that i regretted and cancelled, the merchant said that my refund was submitted. can you confirm to me that all of my money was truly returned to me?",51,Refund_not_showing_up
i've been checking my statement to see if i've received a refund i requested from a seller a while ago has arrived. but it has not. this should have come back to me already. can you help me figure out why it's not here and get my money back?,51,Refund_not_showing_up
still waiting on my refund...,51,Refund_not_showing_up
i can't see my refund on my account,51,Refund_not_showing_up
i'm not sure why my card didn't work,25,declined_card_payment
my card is not working at stores.,25,declined_card_payment
do you know why my card payment has been declined?,25,declined_card_payment
why isn't my card working? i was pumped to use my new card but it keeps getting declined. help please.,25,declined_card_payment
i could not use my card in a store.,25,declined_card_payment
if my card payment isn't working what do i do?,25,declined_card_payment
i'm not sure why the card payment didn't work.,25,declined_card_payment
tell me why my card payment has been declined.,25,declined_card_payment
i was just shopping online for some tickets and the payment was declined by you. why has this happened? i am certain i have the right amount of funds in my account.,25,declined_card_payment
i am very upset that i went to use my new card today and it kept getting declined. why is this happening and what do i do to not have it declined?,25,declined_card_payment
what are the reasons why a card payment would be declined?,25,declined_card_payment
the card payment i attempted to make failed.,25,declined_card_payment
why has my card been declined?,25,declined_card_payment
i went to use my new card today and the card was repeatedly declined. i would really like to use this card and need to know what to do about it.,25,declined_card_payment
"i was out today looking forward to paying with my new card, but the payment just kept getting declined. this is really sad, what's going on?",25,declined_card_payment
what is the reason my payment was not accepted?,25,declined_card_payment
"may monthly payment to apple has been declined but i don't know why, they are going to re-try the payment and it must go through, can you tell me what is going on please?",25,declined_card_payment
you have declined my payment.,25,declined_card_payment
can you tell me why my card keeps getting declined every time i try to use it?,25,declined_card_payment
can you tell me why my card is not working? i keep trying to use it but it keeps rejecting my payment. i am being careful and entering the info correctly but it still happens.,25,declined_card_payment
"apparently, i went out today to use my new card and was informed my payment was decline. this is really embarrassing, what happen?",25,declined_card_payment
i need help with my card!!!!! please. it keeps getting declined when i try to use it. i have tried a few times to use it and it keeps getting rejected. i have no idea why.,25,declined_card_payment
how do i check to see why my card payment was declined?,25,declined_card_payment
why was my card declined in a shop?,25,declined_card_payment
the payment for the card did not go through,25,declined_card_payment
my card was rejected,25,declined_card_payment
i use this card all the time so why did it get declined at the store today?,25,declined_card_payment
i couldn't pay with my card,25,declined_card_payment
why are all my card payments being declined?,25,declined_card_payment
i couldn't pay with card in a shop,25,declined_card_payment
why is my payment declined? it looked like everything worked ok and my account was fine.,25,declined_card_payment
my card payment failed.,25,declined_card_payment
"my payment has been declined!! what's going on, i thought everything was alright and working well?",25,declined_card_payment
my latest payment was declined! what happened! i was told everything had been resolved and was back to working order again.,25,declined_card_payment
my card wasn't working in a shop,25,declined_card_payment
i'm sure i have enough money so why didn't the store accept my card?,25,declined_card_payment
why has my payment been declined? i paid by card.,25,declined_card_payment
can you tell me why my card was declined?,25,declined_card_payment
my card didn't go through. it doesn't make sense. you told me that everything was ok.,25,declined_card_payment
please explain why my payment was declined? i thought everything was good.,25,declined_card_payment
"when i use my card, it says decline?",25,declined_card_payment
my card payment didn't work,25,declined_card_payment
"i was just shopping and my payment was declined in a store! it was very embarrassing, what is going on and when will it be fixed?",25,declined_card_payment
why was my card declined?,25,declined_card_payment
i tried to make a purchase in the store but my card was declined.,25,declined_card_payment
my card payment wasn't accepted.,25,declined_card_payment
is there a reason that my payment didnt go through,25,declined_card_payment
my card payment did not go through.,25,declined_card_payment
explain the payment that was declined!,25,declined_card_payment
explain why my card payment wouldn't go through.,25,declined_card_payment
why didn;t my payment work,25,declined_card_payment
my card couldn't pay in a shop.,25,declined_card_payment
my payment card was declined - could you tell me why?,25,declined_card_payment
"hi, is everything in good standing with my card? i am receiving multiple ""decline"" messages.",25,declined_card_payment
why didn't my card payment work?,25,declined_card_payment
my card payment didn't go through.,25,declined_card_payment
how can a payment be declined,25,declined_card_payment
the store card reader would not accept my card.,25,declined_card_payment
why was my payment declined? i keep trying my card but it's not working.,25,declined_card_payment
my card was declined,25,declined_card_payment
my payment was rejected,25,declined_card_payment
i was wondering why my card was declined,25,declined_card_payment
"please help me in this, as i was unable to make any payment by my new card, it was getting declined repeatedly. i am not very happy with this incident.",25,declined_card_payment
why did my card payment not work?,25,declined_card_payment
"my card payment has been declined, do you know why?",25,declined_card_payment
my credit card has been declined.,25,declined_card_payment
why did my card payment get declined?,25,declined_card_payment
why won't you accept my payment? i keep trying with this card and it's not working.,25,declined_card_payment
my card payment is being declined and i've tried several times.,25,declined_card_payment
for some reason my card payment didn't work,25,declined_card_payment
why has my card declined,25,declined_card_payment
a shop i go to didn't let me pay.,25,declined_card_payment
why did my payment fail?,25,declined_card_payment
can you tell me why my card payment did not work?,25,declined_card_payment
my card would not work at a shop.,25,declined_card_payment
i could not get my card to work at a shop.,25,declined_card_payment
my card payment has been declined,25,declined_card_payment
i've tried using my card multiple times and it keeps getting declined.,25,declined_card_payment
my card was refused,25,declined_card_payment
why is it saying my card payment is declined when i made it?,25,declined_card_payment
my card failed to work when i was shopping in a store,25,declined_card_payment
why couldn't i use my card at a store?,25,declined_card_payment
my card did not work at store.,25,declined_card_payment
why does is payment not going through? did my account get frozen or some other issue i don't know about. what can i do to fix this problem?,25,declined_card_payment
why was my new card declined?,25,declined_card_payment
why do you keep declining my payment?i tried several times with this card and it is just not working.,25,declined_card_payment
why do you keep declining my payment? i tried several times already with this card and it is just not working.,25,declined_card_payment
why am i being declined?,25,declined_card_payment
could you explain why my card payment did not work?,25,declined_card_payment
"hi, today i have tried to make payment by my new card, but payment got declined many times. i am very disappointed, please look into this.",25,declined_card_payment
i don't know why my card payment did not work,25,declined_card_payment
"my card was refused, why?",25,declined_card_payment
i don't understand why my payment was declined. i thought everything was ok.,25,declined_card_payment
i tried to pay with my card and it didn't work,25,declined_card_payment
why do you keep declining my payment?i tried several times already with this card and it is just not working.,25,declined_card_payment
the card payment is declined. please inform me why.,25,declined_card_payment
"my card payment has been declined, why?",25,declined_card_payment
why would you decline my card?,25,declined_card_payment
my payment for my card is not working,25,declined_card_payment
why would a card payment be declined?,25,declined_card_payment
i was so embarrassed. why didn't my payment clear?,25,declined_card_payment
it seems like my card payment didn't work.,25,declined_card_payment
"i've tried many times to make a payment, but it's not going through. what's wrong?",25,declined_card_payment
why has my card been declined? whats the deal?,25,declined_card_payment
for some reason my card payment hasn't worked. what can i do to look into that?,25,declined_card_payment
could you please tell me why my card payment didn't work?,25,declined_card_payment
"my payment was rejected, do you know why?",25,declined_card_payment
my card payment doesn't work.,25,declined_card_payment
"i made a card payment, but it has been declined?",25,declined_card_payment
"everything seems fine with my account, so why did it decline my payment?",25,declined_card_payment
"i'm not sure why my payment has been declined? please tell me why, i thought it was all good.",25,declined_card_payment
my payment has been declined several times. can you help me?,25,declined_card_payment
i had a decline on my card. why?,25,declined_card_payment
when i tried to pay in a store my card din't work,25,declined_card_payment
i was just needing to know why my card got declined,25,declined_card_payment
my payment was declined,25,declined_card_payment
why was the payment on my card declined?,25,declined_card_payment
i made a card payment but it didn't work. why not?,25,declined_card_payment
"i was out today looking forward to paying with my brand new card, turns out the payment just kept getting declined. this is pretty sad, what's going on?",25,declined_card_payment
do you know the reason why my card payment was declined?,25,declined_card_payment
what is going on with it saying my card payment was declined?,25,declined_card_payment
"i keep trying to make a payment, but it doesn't work.",25,declined_card_payment
what could the reason be that my payment card was declined?,25,declined_card_payment
my card did not go through in a shop,25,declined_card_payment
is there an issue with my card payment as it has not gone through.,25,declined_card_payment
why wasn't my card payment accepted?,25,declined_card_payment
i keep trying to use my card to buy some things and you keep declining it. why? i've tried multiple times to make it go through but it won't.,25,declined_card_payment
the card payment i made didn't work.,25,declined_card_payment
"i received my new card and tried using it today, just to have it show declined over and over again. why is this happening?",25,declined_card_payment
my card payment won't work.,25,declined_card_payment
my card payment has failed.,25,declined_card_payment
whats the reason for my payment being declined? it looked like everything went through ok and my account was good.,25,declined_card_payment
i just got my new card and tried using it and it was declined?,25,declined_card_payment
"i know there's money in my account, why did my account decline me?",25,declined_card_payment
why are the payments being declined on my new card? i tried several times to use my new card to pay for my gas at the shell station in my neighborhood. i am very distressed about my new card not working.,25,declined_card_payment
why would my card payment not work?,25,declined_card_payment
my card payment wasn't declined,25,declined_card_payment
reason for my card to decline,25,declined_card_payment
why have you declined my card payment?,25,declined_card_payment
my card was not accepted in a shop,25,declined_card_payment
i had a card payment that was declined. why?,25,declined_card_payment
how come my card payment has been declined?,25,declined_card_payment
"i have enough money in my account, so why is my card being declined?",25,declined_card_payment
can you please advise if there is something wrong with my card? i have had multiple rejections and do not know the reason. thanks!,25,declined_card_payment
"card payment was declined, do you know why?",25,declined_card_payment
i've tried several times to make a payment and every time my card is declined? could my card be locked? i don't know what to do.,25,declined_card_payment
"i had a problem with my card payment, can you help?",25,declined_card_payment
i tried to used my card in a shop and the transaction was declined.,25,declined_card_payment
"i was out today looking forward to paying with my new card, turns out the payment kept getting declined. this is really sad, what's going on?",25,declined_card_payment
card payment didn't go through.,25,declined_card_payment
please help to explain to me why my new card was declined when i tried to use it at my grocery store this morning to pay for the items i needed. i tried three times to use it and it kept being declined. i was very embarrassed standing there trying to buy my groceries.,25,declined_card_payment
my card payment was not successful.,25,declined_card_payment
tell me why my card payment was declined.,25,declined_card_payment
"i put in money for vacation and its not showing. i need that money today, how long will it take",48,pending_transfer
i can't figure out why a transfer is still pending?,48,pending_transfer
"transfers can take up to one day to process before departing for the beneficiary accounts. please confirm that you've entered your account details correctly. sepa transfers can take up to two working days, while swift transfers can take up to five working days.",48,pending_transfer
when will my transfer finish pending?,48,pending_transfer
"how long do transfers take, mine just says pending?",48,pending_transfer
how long does it take for a transfer to finish pending?,48,pending_transfer
how long does it take for a money transfer to show up?,48,pending_transfer
why is a transfer i have still pending?,48,pending_transfer
"transfers may show up as pending for up to one day while they are processed by one of our payment processors. then, they will depart for the beneficiary accounts. please also double-check that you have entered the correct account details. sepa transfers can take up to two business days, and swift transfers can take up to five business days.",48,pending_transfer
what's the time frame on eu transfers? i purchased something a couple of days ago but the seller hasn't received my payment.,48,pending_transfer
when will the transaction post to my account?,48,pending_transfer
i sent a transfer and it has been pending for awhile. how long will it stay pending?,48,pending_transfer
"i transferred money to another country several days ago, but my transaction is still pending. i have checked that the accounts are keyed in correctly. what sees to be the problem?",48,pending_transfer
what is the reason a transfer shows as pending?,48,pending_transfer
why is the transfer showing pending?,48,pending_transfer
hi i am trying to transfer money to another country but it is showing pending and it has been a long time. i have checked numbers and they are correct. could you please help?,48,pending_transfer
why does my transfer say it is pending?,48,pending_transfer
what am i supposed to do if the funds haven't show up from a transfer completed this morning?,48,pending_transfer
how long do i have to wait for the transfer to be finalized?,48,pending_transfer
my payment shows that it is pending will i be charged more money?,48,pending_transfer
why is my transfer still pending?,48,pending_transfer
tell me why my transfer is pending.,48,pending_transfer
how long will my transfer be pending for?,48,pending_transfer
"i'm hoping you can answer my question about a pending transfer that i've had for a while now. i know that all of the account details are correct, so why is it taking so long to go through?",48,pending_transfer
how long is a transfer in the pending status?,48,pending_transfer
why is it taking so long for my pending transaction to post as cleared?,48,pending_transfer
"i haven't received my transfer funds yet, where are they?",48,pending_transfer
i'm confused as to why my transfer is still listed as pending on the website.,48,pending_transfer
"how long do eu transfers actually take? i recently bought something online a few days ago, sent the money immediately online but the seller says it's still not there yet.",48,pending_transfer
why is my transfer pending?,48,pending_transfer
i sent payment with eu transfer and they still haven't received it. how long does it take?,48,pending_transfer
i bought something on line a and the seller hasn't received the money i sent could you please tell me how long an eu transfer takes?,48,pending_transfer
how long is the wait for a money transfer to show up?,48,pending_transfer
what is going on? i have checked over and over and the details of my account are right. why is my transfer still pending? it's 2018 not 1818. transfering money to another country can't be that hard.,48,pending_transfer
"as i double checked that i have the correct account details that i submitted , they're right for sure. transfer is still pending so far.",48,pending_transfer
how long until transfers complete?,48,pending_transfer
my money transfer has not yet occurred,48,pending_transfer
my transfer is still pending,48,pending_transfer
will my transfer be done soon?,48,pending_transfer
"how long do you expect me to wait for the transfer? it finally worked out, but has been pending for a long time and it's quite urgent.",48,pending_transfer
"my transfer is quite urgent, and finally worked out, but i've been waiting for it for quite some time. can you tell me how long to expect to wait for it?",48,pending_transfer
my transfer still says pending,48,pending_transfer
"i bought something online a couple days ago, sent the money immediately online but the seller says it's still not there yet. how long do eu transfers actually take?",48,pending_transfer
the transfer was accepted but now it's stuck on pending. when will it go through?,48,pending_transfer
i have not seen any changes in my account balance(s) after making a transfer.,48,pending_transfer
i have an outgoing transaction,48,pending_transfer
"how long does a transfer to another country normally take? i check over and over again and see that my transfer is still pending. it's 2018, nothing should take this long. i have confirmed my account information, so there is no error. what is the hold up?",48,pending_transfer
i have a pending transaction,48,pending_transfer
how long is the wait for a money transfer to post?,48,pending_transfer
my money transfer hasn't appeared yet.,48,pending_transfer
why is my transfer still pending after all this time?,48,pending_transfer
why have i got a pending transfer? i'm confused!!,48,pending_transfer
it seems like a transfer is pending.,48,pending_transfer
how long will my transfer stay pending?,48,pending_transfer
how long will the transfer take?,48,pending_transfer
how long does it take for pending to go through,48,pending_transfer
the transfer went through but now it has been pending for quite a while. i need this to go through already,48,pending_transfer
